# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       5.865        0.000      689.004     2985.867
       5.893        0.000      692.355     2985.867
       5.914        0.000      694.676     2985.867
       5.935        0.000      698.543     2985.867
       5.956        0.000      699.832     2985.867
       5.977        0.000      702.926     2985.867
       5.998        0.000      706.020     2985.867
       6.018        0.000      708.340     2985.867
       6.039        0.000      712.207     2985.867
       6.060        0.000      716.590     2985.867
       6.086        0.000      718.395     2985.867
       6.110        0.000      721.488     2985.867
       6.131        0.000      723.035     2985.867
       6.152        0.000      725.613     2985.867
       6.172        0.000      730.770     2985.867
       6.194        0.000      734.121     2985.867
       6.219        0.000      737.988     2985.867
       6.242        0.000      741.340     2985.867
       6.264        0.000      744.176     2985.867
       6.287        0.000      747.527     2985.867
       6.310        0.000      750.879     2985.867
       6.333        0.000      752.684     2985.867
       6.355        0.000      756.293     2985.867
       6.379        0.000      757.582     2985.867
       6.401        0.000      759.902     2985.867
       6.423        0.000      762.480     2985.867
       6.446        0.000      767.121     2985.867
       6.469        0.000      767.121     2985.867
       6.491        0.000      770.988     2985.867
       6.515        0.000      785.645     2985.867
       6.547        0.000      785.645     2985.867
       6.569        0.000      785.879     2985.867
       6.592        0.000      785.879     2985.867
       6.616        0.000      787.871     2985.867
       6.640        0.000      794.574     2985.867
       6.662        0.000      800.504     2985.867
       6.685        0.000      806.691     2985.867
       6.708        0.000      811.590     2985.867
       6.730        0.000      814.168     2985.867
       6.752        0.000      818.035     2985.867
       6.777        0.000      818.035     2985.867
       6.801        0.000      831.645     2985.867
       6.827        0.000      831.645     2985.867
       6.848        0.000      831.645     2985.867
       6.878        0.000      831.645     2985.867
       6.899        0.000      831.645     2985.867
       6.920        0.000      831.645     2985.867
       6.951        0.000      834.473     2985.867
       6.972        0.000      837.309     2985.867
       6.993        0.000      839.887     2985.867
       7.014        0.000      844.270     2985.867
       7.035        0.000      845.559     2985.867
       7.056        0.000      848.395     2985.867
       7.077        0.000      851.488     2985.867
       7.098        0.000      856.129     2985.867
       7.119        0.000      857.934     2985.867
       7.140        0.000      861.543     2985.867
       7.171        0.000      863.348     2985.867
       7.192        0.000      868.762     2985.867
       7.213        0.000      872.371     2985.867
       7.238        0.000      875.465     2985.867
       7.261        0.000      881.137     2985.867
       7.283        0.000      885.777     2985.867
       7.309        0.000      885.777     2985.867
       7.331        0.000      887.324     2985.867
       7.353        0.000      890.676     2985.867
       7.375        0.000      893.512     2985.867
       7.398        0.000      900.215     2985.867
       7.421        0.000      901.762     2985.867
       7.445        0.000      905.629     2985.867
       7.468        0.000      909.238     2985.867
       7.490        0.000      912.332     2985.867
       7.511        0.000      915.168     2985.867
       7.532        0.000      917.488     2985.867
       7.553        0.000      922.902     2985.867
       7.577        0.000      922.902     2985.867
       7.598        0.000      923.676     2985.867
       7.619        0.000      926.770     2985.867
       7.640        0.000      930.379     2985.867
       7.671        0.000      932.441     2985.867
       7.709        0.000      932.957     2985.867
       7.752        0.000      938.113     2985.867
       7.773        0.000      942.238     2985.867
       7.794        0.000      943.012     2985.867
       7.819        0.000      947.137     2985.867
       7.842        0.000      950.230     2985.867
       7.866        0.000      953.840     2985.867
       7.889        0.000      957.191     2985.867
       7.911        0.000      960.285     2985.867
       7.936        0.000      964.410     2985.867
       7.958        0.000      966.473     2985.867
       7.981        0.000      970.340     2985.867
       8.004        0.000      972.918     2985.867
       8.026        0.000      976.270     2985.867
       8.049        0.000      978.848     2985.867
       8.074        0.000      979.621     2985.867
       8.096        0.000      984.262     2985.867
       8.119        0.000      988.387     2985.867
       8.141        0.000      990.191     2985.867
       8.162        0.000      996.637     2985.867
       8.186        0.000      997.410     2985.867
       8.207        0.000     1000.246     2985.867
       8.228        0.000     1003.082     2985.867
       8.249        0.000     1006.434     2985.867
       8.271        0.000     1009.012     2985.867
       8.292        0.000     1012.105     2985.867
       8.313        0.000     1014.941     2985.867
       8.334        0.000     1016.230     2985.867
       8.355        0.000     1021.902     2985.867
       8.376        0.000     1023.449     2985.867
       8.397        0.000     1026.285     2985.867
       8.418        0.000     1029.121     2985.867
       8.439        0.000     1031.957     2985.867
       8.460        0.000     1034.535     2985.867
       8.481        0.000     1037.371     2985.867
       8.502        0.000     1040.207     2985.867
       8.522        0.000     1042.270     2985.867
       8.543        0.000     1045.879     2985.867
       8.568        0.000     1047.168     2985.867
       8.589        0.000     1052.582     2985.867
       8.612        0.000     1054.645     2985.867
       8.635        0.000     1061.605     2985.867
       8.661        0.000     1061.605     2985.867
       8.683        0.000     1061.605     2985.867
       8.705        0.000     1061.605     2985.867
       8.731        0.000     1073.980     2985.867
       8.753        0.000     1073.980     2985.867
       8.777        0.000     1073.980     2985.867
       8.798        0.000     1073.980     2985.867
       8.821        0.000     1073.980     2985.867
       8.842        0.000     1075.488     2985.867
       8.872        0.000     1087.602     2985.867
       8.895        0.000     1087.602     2985.867
       8.916        0.000     1087.602     2985.867
       8.937        0.000     1087.602     2985.867
       8.959        0.000     1087.602     2985.867
       8.985        0.000     1087.602     2985.867
       9.017        0.000     1104.500     2985.867
       9.039        0.000     1106.328     2985.867
       9.060        0.000     1106.328     2985.867
       9.088        0.000     1106.328     2985.867
       9.109        0.000     1106.328     2985.867
       9.133        0.000     1106.328     2985.867
       9.154        0.000     1106.328     2985.867
       9.183        0.000     1106.328     2985.867
       9.206        0.000     1106.586     2985.867
       9.237        0.000     1121.797     2985.867
       9.258        0.000     1122.055     2985.867
       9.281        0.000     1122.055     2985.867
       9.310        0.000     1122.055     2985.867
       9.333        0.000     1122.055     2985.867
       9.354        0.000     1122.055     2985.867
       9.375        0.000     1122.055     2985.867
       9.396        0.000     1122.055     2985.867
       9.417        0.000     1122.055     2985.867
       9.453        0.000     1138.555     2985.867
       9.474        0.000     1138.797     2985.867
       9.496        0.000     1138.797     2985.867
       9.517        0.000     1138.797     2985.867
       9.541        0.000     1138.797     2985.867
       9.564        0.000     1138.797     2985.867
       9.586        0.000     1138.797     2985.867
       9.609        0.000     1138.797     2985.867
       9.632        0.000     1138.797     2985.867
       9.653        0.000     1138.797     2985.867
       9.689        0.000     1165.012     2985.867
       9.712        0.000     1168.035     2985.867
       9.734        0.000     1168.035     2985.867
       9.768        0.000     1168.035     2985.867
       9.790        0.000     1168.035     2985.867
       9.812        0.000     1168.035     2985.867
       9.833        0.000     1168.035     2985.867
       9.856        0.000     1168.035     2985.867
       9.877        0.000     1168.035     2985.867
       9.898        0.000     1168.035     2985.867
       9.921        0.000     1168.293     2985.867
       9.954        0.000     1168.293     2985.867
